country_iso,autosys_name,provider,type,score
BG,Ibgc,Cloudfront,Connect Time,572
BG,Ibgc,Cloudfront,Response Time,110
BG,Ibgc,Cloudfront,Throughput,829
BG,Ibgc,Cotendo,Availability,100
BG,Ibgc,Cotendo,Connect Time,237
BG,Ibgc,Cotendo,Response Time,142
BG,Ibgc,Cotendo,Throughput,1755
BG,Ibgc,Edgecast,Availability,100
BG,Ibgc,Edgecast,Connect Time,1045
BG,Ibgc,Edgecast,Response Time,248
BG,Ibgc,Edgecast,Throughput,770
BG,Ibgc,Facebook,Availability,99
BG,Ibgc,Facebook,Connect Time,389
BG,Ibgc,Facebook,Response Time,204
BG,Ibgc,GoGrid,Availability,95
BG,Ibgc,GoGrid,Connect Time,703
BG,Ibgc,GoGrid,Response Time,414
BG,Ibgc,GoGrid,Throughput,2412
BG,Ibgc,Google App Engine,Availability,99
BG,Ibgc,Google App Engine,Connect Time,640
BG,Ibgc,Google App Engine,Response Time,341
BG,Ibgc,Google App Engine,Throughput,1591
BG,Ibgc,Highwinds,Availability,96
BG,Ibgc,Highwinds,Connect Time,383
BG,Ibgc,Highwinds,Response Time,281
BG,Ibgc,Highwinds,Throughput,915
BG,Ibgc,Internap,Availability,100
BG,Ibgc,Internap,Connect Time,221
BG,Ibgc,Internap,Response Time,194
BG,Ibgc,Internap,Throughput,471
BG,Ibgc,Internode,Availability,100
BG,Ibgc,Internode,Connect Time,837
BG,Ibgc,Internode,Response Time,518
BG,Ibgc,Internode,Throughput,2587
BG,Ibgc,Joyent,Availability,98
BG,Ibgc,Joyent,Connect Time,951
BG,Ibgc,Joyent,Response Time,540
BG,Ibgc,Joyent,Throughput,1787
BG,Ibgc,Level3,Availability,97
BG,Ibgc,Level3,Connect Time,244
BG,Ibgc,Level3,Response Time,253
BG,Ibgc,Level3,Throughput,590
BG,Ibgc,Limelight,Availability,0
BG,Ibgc,MaxCDN,Availability,100
BG,Ibgc,MaxCDN,Connect Time,388
BG,Ibgc,MaxCDN,Response Time,153
BG,Ibgc,MaxCDN,Throughput,177
BG,Ibgc,Microsoft Azure,Availability,98
BG,Ibgc,Microsoft Azure,Connect Time,687
BG,Ibgc,Microsoft Azure,Response Time,302
BG,Ibgc,Microsoft Azure,Throughput,2046
BG,Ibgc,MSN,Availability,98
BG,Ibgc,MSN,Connect Time,969
BG,Ibgc,MSN,Response Time,1137
BG,Ibgc,Ngenix,Availability,100
BG,Ibgc,Ngenix,Connect Time,718
BG,Ibgc,Ngenix,Response Time,255
BG,Ibgc,Ngenix,Throughput,3181
BG,Ibgc,Nirvanix,Availability,1
BG,Ibgc,Nirvanix,Response Time,130
BG,Ibgc,Qzone,Availability,96
BG,Ibgc,Qzone,Connect Time,1937
BG,Ibgc,Qzone,Response Time,750
BG,Ibgc,Rackspace CloudFiles,Availability,100
BG,Ibgc,Rackspace CloudFiles,Connect Time,427
BG,Ibgc,Rackspace CloudFiles,Response Time,205
BG,Ibgc,Rackspace CloudFiles,Throughput,1243
BG,Ibgc,Rackspace CloudServer,Availability,48
BG,Ibgc,Rackspace CloudServer,Connect Time,3570
BG,Ibgc,Rackspace CloudServer,Response Time,2152
BG,Ibgc,SimpleCDN,Availability,99
BG,Ibgc,SimpleCDN,Connect Time,645
BG,Ibgc,SimpleCDN,Response Time,293
BG,Ibgc,SimpleCDN,Throughput,3043
BG,Ibgc,Twitter,Availability,97
BG,Ibgc,Twitter,Connect Time,776
BG,Ibgc,Twitter,Response Time,477
BG,Ibgc,Yacast,Availability,74
BG,Ibgc,Yacast,Response Time,212
BG,Ibgc,Yahoo,Availability,98
BG,Ibgc,Yahoo,Connect Time,704
BG,Ibgc,Yahoo,Response Time,255
BG,Ibgc,YouTube,Availability,100
BG,Ibgc,YouTube,Connect Time,501
BG,Ibgc,YouTube,Response Time,354
BG,Icon,Amazon EC2 (EU),Availability,100
BG,Icon,Amazon EC2 (EU),Response Time,76
BG,Icon,CacheFly,Availability,100
BG,Icon,CacheFly,Response Time,67
BG,Icon,Cotendo,Availability,100
BG,Icon,Cotendo,Response Time,53
BG,Icon,Joyent,Availability,0
BG,Icon,Nirvanix,Availability,0
BG,Information Services,Akamai,Availability,100
BG,Information Services,Akamai,Response Time,306
BG,Information Services,Amazon EC2 (EU),Availability,50
BG,Information Services,Amazon EC2 (EU),Response Time,527
BG,Information Services,Amazon EC2 (US),Availability,100
BG,Information Services,Amazon EC2 (US),Response Time,274
BG,Information Services,Amazon S3 (EU),Availability,100
BG,Information Services,Amazon S3 (EU),Response Time,145
BG,Information Services,Amazon S3 (US),Availability,100
BG,Information Services,Amazon S3 (US),Response Time,268
BG,Information Services,AOL,Availability,100
BG,Information Services,AOL,Connect Time,487
BG,Information Services,Bing,Availability,100
BG,Information Services,Bing,Connect Time,1242
BG,Information Services,BitGravity,Availability,0
BG,Information Services,CDNetworks,Availability,100
BG,Information Services,CDNetworks,Response Time,78
BG,Information Services,ChinaCache,Availability,100
BG,Information Services,ChinaCache,Response Time,41
BG,Information Services,Cotendo,Availability,100
BG,Information Services,Cotendo,Response Time,323
BG,Information Services,GoGrid,Availability,100
BG,Information Services,GoGrid,Response Time,206
BG,Information Services,Google App Engine,Availability,100
BG,Information Services,Google App Engine,Response Time,351
BG,Information Services,Highwinds,Availability,100
BG,Information Services,Highwinds,Response Time,213
BG,Information Services,Internap,Availability,100
BG,Information Services,Internap,Response Time,41
BG,Information Services,Internode,Availability,100
BG,Information Services,Internode,Response Time,705
BG,Information Services,Joyent,Availability,100
BG,Information Services,Joyent,Response Time,418
BG,Information Services,Level3,Availability,100
BG,Information Services,Level3,Response Time,47
BG,Information Services,MaxCDN,Availability,100
BG,Information Services,MaxCDN,Response Time,99
BG,Information Services,Microsoft Azure,Availability,100
BG,Information Services,Microsoft Azure,Response Time,356
BG,Information Services,Rackspace CloudFiles,Availability,100
BG,Information Services,Rackspace CloudFiles,Response Time,412
BG,Information Services,Rackspace CloudServer,Availability,80
BG,Information Services,Rackspace CloudServer,Response Time,3020
BG,Information Services,Yacast,Availability,100
BG,Information Services,Yacast,Response Time,44
BG,Information Services,Yahoo,Availability,100
BG,Information Services,Yahoo,Connect Time,233
BG,Information Services,YouTube,Availability,100
BG,Information Services,YouTube,Connect Time,250
BG,Intech,Akamai,Availability,100
BG,Intech,Akamai,Response Time,94
BG,Intech,Amazon EC2 (US),Availability,100
BG,Intech,Amazon EC2 (US),Connect Time,440
BG,Intech,Amazon EC2 (US),Response Time,130
BG,Intech,Amazon EC2 (US),Throughput,940
BG,Intech,Amazon S3 (EU),Availability,100
BG,Intech,Amazon S3 (EU),Response Time,78
BG,Intech,Bing,Availability,100
BG,Intech,Bing,Connect Time,724
BG,Intech,Bing,Response Time,680
BG,Intech,BitGravity,Availability,67
BG,Intech,BitGravity,Connect Time,100
BG,Intech,BitGravity,Response Time,120
BG,Intech,CacheFly,Availability,100
BG,Intech,CacheFly,Connect Time,150
BG,Intech,CacheFly,Response Time,91
BG,Intech,CacheFly,Throughput,290
BG,Intech,Cotendo,Availability,100
BG,Intech,Cotendo,Response Time,47
BG,Intech,Edgecast,Availability,100
BG,Intech,Edgecast,Response Time,2209
BG,Intech,GoGrid,Availability,100
BG,Intech,GoGrid,Response Time,400
BG,Intech,Internap,Availability,100
BG,Intech,Internap,Response Time,174
BG,Intech,Joyent,Availability,100
BG,Intech,Joyent,Connect Time,850
BG,Intech,Joyent,Response Time,214
BG,Intech,Joyent,Throughput,1000
BG,Intech,MaxCDN,Availability,100
BG,Intech,MaxCDN,Response Time,937
BG,Intech,Microsoft Azure,Availability,100
BG,Intech,Microsoft Azure,Response Time,166
BG,Intech,Nirvanix,Availability,0
BG,Intech,Qzone,Availability,100
BG,Intech,Qzone,Connect Time,2570
BG,Intech,Qzone,Response Time,470
BG,Intech,Rackspace CloudFiles,Availability,100
BG,Intech,Rackspace CloudFiles,Connect Time,210
BG,Intech,Rackspace CloudFiles,Response Time,50
BG,Intech,Rackspace CloudFiles,Throughput,280
BG,Intech,Rackspace CloudServer,Availability,11
BG,Intech,Rackspace CloudServer,Response Time,3220
BG,Intech,SimpleCDN,Availability,100
BG,Intech,SimpleCDN,Response Time,169
BG,Intech,Twitter,Availability,100
BG,Intech,Twitter,Connect Time,978
BG,Intech,Yacast,Availability,100
BG,Intech,Yacast,Response Time,903
BG,Intech,Yahoo,Availability,100
BG,Intech,Yahoo,Connect Time,234
BG,Intech,YouTube,Availability,100
BG,Intech,YouTube,Connect Time,465
BG,Interbild,Akamai,Availability,100
BG,Interbild,Akamai,Response Time,674
BG,Interbild,Amazon EC2 (EU),Availability,100
BG,Interbild,Amazon EC2 (EU),Connect Time,357
BG,Interbild,Amazon EC2 (EU),Response Time,311
BG,Interbild,Amazon EC2 (EU),Throughput,867
BG,Interbild,Amazon EC2 (US),Availability,93
BG,Interbild,Amazon EC2 (US),Connect Time,419
BG,Interbild,Amazon EC2 (US),Response Time,408
BG,Interbild,Amazon EC2 (US),Throughput,4635
BG,Interbild,Amazon S3 (EU),Availability,100
BG,Interbild,Amazon S3 (EU),Connect Time,250
BG,Interbild,Amazon S3 (EU),Response Time,255
BG,Interbild,Amazon S3 (EU),Throughput,312
BG,Interbild,Amazon S3 (US),Availability,100
BG,Interbild,Amazon S3 (US),Connect Time,457
BG,Interbild,Amazon S3 (US),Response Time,245
BG,Interbild,Amazon S3 (US),Throughput,1462
BG,Interbild,AOL,Availability,100
BG,Interbild,AOL,Connect Time,428
BG,Interbild,AOL,Response Time,172
BG,Interbild,Bing,Availability,100
BG,Interbild,Bing,Connect Time,666
BG,Interbild,Bing,Response Time,266
BG,Interbild,BitGravity,Availability,88
BG,Interbild,BitGravity,Connect Time,359
BG,Interbild,BitGravity,Response Time,77
BG,Interbild,CacheFly,Availability,100
BG,Interbild,CacheFly,Connect Time,220
BG,Interbild,CacheFly,Response Time,68
BG,Interbild,CacheFly,Throughput,5152
BG,Interbild,CDNetworks,Availability,100
BG,Interbild,CDNetworks,Response Time,107
BG,Interbild,ChinaCache,Availability,100
BG,Interbild,ChinaCache,Connect Time,547
BG,Interbild,ChinaCache,Response Time,288
BG,Interbild,ChinaCache,Throughput,860
BG,Interbild,Cloudfront,Availability,100
BG,Interbild,Cloudfront,Response Time,245
BG,Interbild,Cotendo,Availability,100
BG,Interbild,Cotendo,Connect Time,141
BG,Interbild,Cotendo,Response Time,256
BG,Interbild,Cotendo,Throughput,234
BG,Interbild,Edgecast,Availability,100
BG,Interbild,Edgecast,Connect Time,140
BG,Interbild,Edgecast,Response Time,75
BG,Interbild,Edgecast,Throughput,500
BG,Interbild,Facebook,Availability,100
BG,Interbild,Facebook,Connect Time,330
BG,Interbild,Facebook,Response Time,190
BG,Interbild,GoGrid,Availability,100
BG,Interbild,GoGrid,Connect Time,1214
BG,Interbild,GoGrid,Response Time,454
BG,Interbild,GoGrid,Throughput,1969
BG,Interbild,Google App Engine,Availability,100
BG,Interbild,Google App Engine,Connect Time,399
BG,Interbild,Google App Engine,Response Time,468
BG,Interbild,Google App Engine,Throughput,246
BG,Interbild,Highwinds,Availability,100
BG,Interbild,Highwinds,Response Time,1025
BG,Interbild,Internap,Availability,100
BG,Interbild,Internap,Response Time,200
BG,Interbild,Internode,Availability,100
BG,Interbild,Internode,Response Time,368
BG,Interbild,Joyent,Availability,100
BG,Interbild,Joyent,Connect Time,896
BG,Interbild,Joyent,Response Time,248
BG,Interbild,Joyent,Throughput,1145
BG,Interbild,Level3,Availability,100
BG,Interbild,Level3,Response Time,156
BG,Interbild,Limelight,Availability,0
BG,Interbild,MaxCDN,Availability,95
BG,Interbild,MaxCDN,Connect Time,663
BG,Interbild,MaxCDN,Response Time,403
BG,Interbild,MaxCDN,Throughput,210
BG,Interbild,Microsoft Azure,Availability,100
BG,Interbild,Microsoft Azure,Connect Time,563
BG,Interbild,Microsoft Azure,Response Time,392
BG,Interbild,Microsoft Azure,Throughput,1196
BG,Interbild,MSN,Availability,100
BG,Interbild,MSN,Connect Time,482
BG,Interbild,MSN,Response Time,203
BG,Interbild,Ngenix,Availability,100
BG,Interbild,Ngenix,Connect Time,364
BG,Interbild,Ngenix,Response Time,128
BG,Interbild,Ngenix,Throughput,692
BG,Interbild,Nirvanix,Availability,4
BG,Interbild,Nirvanix,Response Time,40
BG,Interbild,Qzone,Availability,100
BG,Interbild,Qzone,Connect Time,2101
BG,Interbild,Qzone,Response Time,430
BG,Interbild,Rackspace CloudFiles,Availability,98
BG,Interbild,Rackspace CloudFiles,Connect Time,358
BG,Interbild,Rackspace CloudFiles,Response Time,161
BG,Interbild,Rackspace CloudFiles,Throughput,5485
BG,Interbild,Rackspace CloudServer,Availability,53
BG,Interbild,Rackspace CloudServer,Connect Time,8847
BG,Interbild,Rackspace CloudServer,Response Time,1884
BG,Interbild,SimpleCDN,Availability,100
BG,Interbild,SimpleCDN,Response Time,261
BG,Interbild,Twitter,Availability,100
BG,Interbild,Twitter,Connect Time,700
BG,Interbild,Twitter,Response Time,486
BG,Interbild,Yacast,Availability,80
BG,Interbild,Yacast,Response Time,483
BG,Interbild,Yahoo,Availability,92
BG,Interbild,Yahoo,Connect Time,280
BG,Interbild,Yahoo,Response Time,135
BG,Interbild,YouTube,Availability,100
BG,Interbild,YouTube,Connect Time,398
BG,Interbild,YouTube,Response Time,531
BG,Intercard Services Ad,Akamai,Availability,100
BG,Intercard Services Ad,Akamai,Response Time,16
BG,Intercard Services Ad,Amazon EC2 (EU),Availability,100
BG,Intercard Services Ad,Amazon EC2 (EU),Response Time,78
BG,Intercard Services Ad,Amazon S3 (EU),Availability,100
BG,Intercard Services Ad,Amazon S3 (EU),Response Time,92
BG,Intercard Services Ad,Amazon S3 (US),Availability,100
BG,Intercard Services Ad,Amazon S3 (US),Response Time,171
BG,Intercard Services Ad,AOL,Availability,100
BG,Intercard Services Ad,AOL,Connect Time,952
BG,Intercard Services Ad,BitGravity,Availability,100
BG,Intercard Services Ad,BitGravity,Response Time,216
BG,Intercard Services Ad,CacheFly,Availability,100
BG,Intercard Services Ad,CacheFly,Response Time,47
BG,Intercard Services Ad,CDNetworks,Availability,100
BG,Intercard Services Ad,CDNetworks,Response Time,103
BG,Intercard Services Ad,ChinaCache,Availability,100
BG,Intercard Services Ad,ChinaCache,Response Time,55
BG,Intercard Services Ad,Edgecast,Availability,100
BG,Intercard Services Ad,Edgecast,Response Time,52
BG,Intercard Services Ad,Facebook,Availability,0
BG,Intercard Services Ad,GoGrid,Availability,100
BG,Intercard Services Ad,GoGrid,Response Time,255
BG,Intercard Services Ad,Google App Engine,Availability,100
BG,Intercard Services Ad,Google App Engine,Response Time,188
BG,Intercard Services Ad,Highwinds,Availability,100
BG,Intercard Services Ad,Highwinds,Response Time,115
BG,Intercard Services Ad,Internap,Availability,100
BG,Intercard Services Ad,Internap,Response Time,49
BG,Intercard Services Ad,Internode,Availability,100
BG,Intercard Services Ad,Internode,Response Time,297
BG,Intercard Services Ad,Joyent,Availability,100
BG,Intercard Services Ad,Joyent,Response Time,219
BG,Intercard Services Ad,Level3,Availability,100
BG,Intercard Services Ad,Level3,Response Time,192
BG,Intercard Services Ad,Limelight,Availability,0
BG,Intercard Services Ad,MaxCDN,Availability,100
BG,Intercard Services Ad,MaxCDN,Response Time,83
BG,Intercard Services Ad,Microsoft Azure,Availability,100
BG,Intercard Services Ad,Microsoft Azure,Response Time,184
BG,Intercard Services Ad,MSN,Availability,100
BG,Intercard Services Ad,MSN,Connect Time,1530
BG,Intercard Services Ad,Rackspace CloudFiles,Availability,100
BG,Intercard Services Ad,Rackspace CloudFiles,Response Time,59
BG,Intercard Services Ad,SimpleCDN,Availability,100
BG,Intercard Services Ad,SimpleCDN,Response Time,186
BG,Intercard Services Ad,Yacast,Availability,100
BG,Intercard Services Ad,Yacast,Response Time,59
BG,Intercard Services Ad,YouTube,Availability,0
BG,Internet Group,Akamai,Availability,100
BG,Internet Group,Akamai,Response Time,88
BG,Internet Group,Amazon EC2 (EU),Availability,100
BG,Internet Group,Amazon EC2 (EU),Response Time,154
BG,Internet Group,Amazon EC2 (US),Availability,100
BG,Internet Group,Amazon EC2 (US),Response Time,613
BG,Internet Group,Amazon S3 (EU),Availability,100
BG,Internet Group,Amazon S3 (EU),Response Time,158
BG,Internet Group,Amazon S3 (US),Availability,100
BG,Internet Group,Amazon S3 (US),Response Time,270
BG,Internet Group,AOL,Availability,100
BG,Internet Group,AOL,Connect Time,160
BG,Internet Group,BitGravity,Availability,100
BG,Internet Group,BitGravity,Response Time,81
BG,Internet Group,CacheFly,Availability,100
BG,Internet Group,CacheFly,Response Time,331
BG,Internet Group,CDNetworks,Availability,75
BG,Internet Group,CDNetworks,Response Time,345
BG,Internet Group,ChinaCache,Availability,100
BG,Internet Group,ChinaCache,Response Time,211
BG,Internet Group,Cloudfront,Availability,100
BG,Internet Group,Cloudfront,Response Time,88
BG,Internet Group,Cotendo,Availability,100
BG,Internet Group,Cotendo,Response Time,144
BG,Internet Group,Edgecast,Availability,83
BG,Internet Group,Edgecast,Response Time,79
BG,Internet Group,Facebook,Availability,100
BG,Internet Group,Facebook,Connect Time,830
BG,Internet Group,GoGrid,Availability,100
BG,Internet Group,GoGrid,Response Time,263
BG,Internet Group,Google App Engine,Availability,100
BG,Internet Group,Google App Engine,Response Time,193
BG,Internet Group,Highwinds,Availability,100
BG,Internet Group,Highwinds,Response Time,161
BG,Internet Group,Internap,Availability,100
BG,Internet Group,Internap,Response Time,121
BG,Internet Group,Internode,Availability,100
BG,Internet Group,Internode,Response Time,1422
BG,Internet Group,Joyent,Availability,100
BG,Internet Group,Joyent,Response Time,1259
BG,Internet Group,Level3,Availability,100
BG,Internet Group,Level3,Response Time,181
BG,Internet Group,Limelight,Availability,0
BG,Internet Group,MaxCDN,Availability,100
BG,Internet Group,MaxCDN,Response Time,1358
BG,Internet Group,Microsoft Azure,Availability,100
BG,Internet Group,Microsoft Azure,Response Time,292
BG,Internet Group,MSN,Availability,100
BG,Internet Group,MSN,Connect Time,4106
BG,Internet Group,Ngenix,Availability,100
BG,Internet Group,Ngenix,Response Time,83
BG,Internet Group,Nirvanix,Availability,0
BG,Internet Group,Qzone,Availability,100
BG,Internet Group,Qzone,Connect Time,758
BG,Internet Group,Rackspace CloudFiles,Availability,100
BG,Internet Group,Rackspace CloudFiles,Response Time,98
BG,Internet Group,Rackspace CloudServer,Availability,0
BG,Internet Group,SimpleCDN,Availability,100
BG,Internet Group,SimpleCDN,Response Time,442
BG,Internet Group,Twitter,Availability,100
BG,Internet Group,Twitter,Connect Time,635
BG,Internet Group,Yacast,Availability,100
BG,Internet Group,Yacast,Response Time,83
BG,Internet Group,Yahoo,Availability,100
BG,Internet Group,Yahoo,Connect Time,741
BG,Internet Group,YouTube,Availability,100
BG,Internet Group,YouTube,Connect Time,295
BG,Istar Link,Akamai,Availability,100
BG,Istar Link,Akamai,Response Time,65
BG,Istar Link,Amazon EC2 (EU),Availability,100
BG,Istar Link,Amazon EC2 (EU),Response Time,70
BG,Istar Link,Amazon EC2 (US),Availability,100
BG,Istar Link,Amazon EC2 (US),Response Time,427
BG,Istar Link,Amazon S3 (EU),Availability,100
BG,Istar Link,Amazon S3 (EU),Connect Time,490
BG,Istar Link,Amazon S3 (EU),Response Time,121
BG,Istar Link,Amazon S3 (EU),Throughput,1110
BG,Istar Link,Amazon S3 (US),Availability,100
BG,Istar Link,Amazon S3 (US),Response Time,154
BG,Istar Link,AOL,Availability,100
BG,Istar Link,AOL,Connect Time,460
BG,Istar Link,Bing,Availability,100
BG,Istar Link,Bing,Connect Time,390
BG,Istar Link,BitGravity,Availability,100
BG,Istar Link,BitGravity,Response Time,59
BG,Istar Link,CacheFly,Availability,100
BG,Istar Link,CacheFly,Response Time,58
BG,Istar Link,CDNetworks,Availability,100
BG,Istar Link,CDNetworks,Response Time,49
BG,Istar Link,ChinaCache,Availability,100
BG,Istar Link,ChinaCache,Response Time,225
BG,Istar Link,Cloudfront,Availability,100
BG,Istar Link,Cloudfront,Response Time,109
BG,Istar Link,Cotendo,Availability,100
BG,Istar Link,Cotendo,Response Time,113
BG,Istar Link,GoGrid,Availability,100
BG,Istar Link,GoGrid,Response Time,217
BG,Istar Link,Google App Engine,Availability,100
BG,Istar Link,Google App Engine,Response Time,250
BG,Istar Link,Highwinds,Availability,100
BG,Istar Link,Highwinds,Response Time,2497
BG,Istar Link,Internap,Availability,100
BG,Istar Link,Internap,Connect Time,518
BG,Istar Link,Internap,Response Time,72
BG,Istar Link,Internap,Throughput,506
BG,Istar Link,Internode,Availability,100
BG,Istar Link,Internode,Response Time,305
BG,Istar Link,Joyent,Availability,100
BG,Istar Link,Joyent,Response Time,470
BG,Istar Link,Level3,Availability,100
BG,Istar Link,Level3,Response Time,78
BG,Istar Link,Microsoft Azure,Availability,100
BG,Istar Link,Microsoft Azure,Connect Time,822
BG,Istar Link,Microsoft Azure,Response Time,162
BG,Istar Link,Microsoft Azure,Throughput,1042
BG,Istar Link,MSN,Availability,100
BG,Istar Link,MSN,Connect Time,547
BG,Istar Link,Ngenix,Availability,100
BG,Istar Link,Ngenix,Response Time,117
BG,Istar Link,Nirvanix,Availability,0
BG,Istar Link,SimpleCDN,Availability,100
BG,Istar Link,SimpleCDN,Response Time,343
BG,Istar Link,Twitter,Availability,100
BG,Istar Link,Twitter,Connect Time,492
BG,Istar Link,Twitter,Response Time,494
BG,Istar Link,Yahoo,Availability,100
BG,Istar Link,Yahoo,Connect Time,290
BG,Istar Link,YouTube,Availability,100
BG,Istar Link,YouTube,Connect Time,302
BG,Itd Network Bulgarian Isp,Akamai,Availability,100
BG,Itd Network Bulgarian Isp,Akamai,Response Time,279
BG,Itd Network Bulgarian Isp,Amazon EC2 (EU),Availability,97
BG,Itd Network Bulgarian Isp,Amazon EC2 (EU),Connect Time,484
BG,Itd Network Bulgarian Isp,Amazon EC2 (EU),Response Time,251
BG,Itd Network Bulgarian Isp,Amazon EC2 (US),Availability,93
BG,Itd Network Bulgarian Isp,Amazon EC2 (US),Connect Time,285
BG,Itd Network Bulgarian Isp,Amazon EC2 (US),Response Time,196
BG,Itd Network Bulgarian Isp,Amazon EC2 (US),Throughput,1282
BG,Itd Network Bulgarian Isp,Amazon S3 (EU),Availability,100
