

GCT-PH1: Population, Housing Units, Area, and Density:  2000
Data Set: Census 2000 Summary File 1 (SF 1) 100-Percent Data
Geographic Area: United States -- County by State, and for Puerto Rico
"NOTE:  For information on confidentiality protection, nonsampling error, definitions, and count corrections see http://factfinder.census.gov/home/en/datanotes/expsf1u.htm.
 
"
"Geographic area","
Population","
Housing
 units","
Area in square miles",,,"
Density per square
mile of land area",
,,,"
Total
area","
Water
area","
Land
area","
Population","
Housing
 units"
" "," "," "," "," "," "," "," "
"Essex County","38,851","23,115","1,916.50","119.70","1,796.80","21.6","12.9"
"Franklin County","51,134","23,936","1,697.44","65.95","1,631.49","31.3","14.7"
"Fulton County","55,073","27,787","532.90","36.73","496.17","111.0","56.0"
"Genesee County","60,370","24,190","495.33","1.22","494.11","122.2","49.0"
"Greene County","48,195","26,544","658.13","10.38","647.75","74.4","41.0"
"Hamilton County","5,379","7,965","1,807.81","87.41","1,720.39","3.1","4.6"
"Herkimer County","64,427","32,026","1,458.35","47.10","1,411.25","45.7","22.7"
"Jefferson County","111,738","54,070","1,857.08","584.88","1,272.20","87.8","42.5"
"Kings County","2,465,326","930,866","96.90","26.29","70.61","34,916.6","13,183.9"
"Lewis County","26,944","15,134","1,289.89","14.47","1,275.42","21.1","11.9"
"Livingston County","64,328","24,023","640.44","8.32","632.13","101.8","38.0"
"Madison County","69,441","28,646","661.54","5.69","655.86","105.9","43.7"
"Monroe County","735,343","304,388","1,365.61","706.31","659.29","1,115.3","461.7"
"Montgomery County","49,708","22,522","410.32","5.51","404.82","122.8","55.6"
"Nassau County","1,334,544","458,151","453.08","166.39","286.69","4,655.0","1,598.1"
"New York County","1,537,195","798,144","33.77","10.81","22.96","66,940.1","34,756.7"
"Niagara County","219,846","95,715","1,139.83","616.89","522.95","420.4","183.0"
"Oneida County","235,469","102,803","1,257.11","44.41","1,212.70","194.2","84.8"
"Onondaga County","458,336","196,633","805.69","25.40","780.29","587.4","252.0"
"Ontario County","100,224","42,647","662.43","18.05","644.38","155.5","66.2"
"Orange County","341,367","122,754","838.55","22.21","816.34","418.2","150.4"
"Orleans County","44,171","17,347","817.47","426.07","391.40","112.9","44.3"
"Oswego County","122,377","52,831","1,312.18","358.88","953.30","128.4","55.4"
"Otsego County","61,676","28,481","1,015.10","12.31","1,002.80","61.5","28.4"
"Putnam County","95,745","35,030","246.25","14.97","231.28","414.0","151.5"
"Queens County","2,229,379","817,250","178.28","69.04","109.24","20,409.0","7,481.6"
"Rensselaer County","152,538","66,120","665.39","11.43","653.96","233.3","101.1"
"Richmond County","443,728","163,993","102.50","44.02","58.48","7,587.9","2,804.3"
"Rockland County","286,753","94,973","199.34","25.12","174.22","1,645.9","545.1"
"St. Lawrence County","111,931","49,721","2,821.48","135.88","2,685.60","41.7","18.5"
"Saratoga County","200,635","86,701","843.71","31.87","811.84","247.1","106.8"
"Schenectady County","146,555","65,032","209.62","3.52","206.10","711.1","315.5"
"Schoharie County","31,582","15,915","626.36","4.34","622.02","50.8","25.6"
"Schuyler County","19,224","9,181","342.22","13.51","328.71","58.5","27.9"
"Seneca County","33,342","14,794","390.51","65.60","324.91","102.6","45.5"
"Steuben County","98,726","46,132","1,404.10","11.45","1,392.64","70.9","33.1"
"Suffolk County","1,419,369","522,323","2,373.07","1,460.87","912.20","1,556.0","572.6"
"Sullivan County","73,966","44,730","996.85","27.14","969.71","76.3","46.1"
"Tioga County","51,784","21,410","522.91","4.21","518.69","99.8","41.3"
"Tompkins County","96,501","38,625","491.63","15.57","476.05","202.7","81.1"
"Ulster County","177,749","77,656","1,160.76","34.28","1,126.48","157.8","68.9"
"Warren County","63,303","34,852","931.66","62.37","869.29","72.8","40.1"
"Washington County","61,042","26,794","845.84","10.40","835.44","73.1","32.1"
"Wayne County","93,765","38,767","1,384.14","779.93","604.21","155.2","64.2"
"Westchester County","923,459","349,445","500.08","67.26","432.82","2,133.6","807.4"
"Wyoming County","43,424","16,940","596.44","3.53","592.91","73.2","28.6"
"Yates County","24,621","12,064","375.76","37.52","338.24","72.8","35.7"
" "," "," "," "," "," "," "," "
"North Carolina","8,049,313","3,523,944","53,818.51","5,107.63","48,710.88","165.2","72.3"
"Alamance County","130,800","55,463","434.77","4.78","429.99","304.2","129.0"
"Alexander County","33,603","14,098","263.14","2.95","260.18","129.2","54.2"
"Alleghany County","10,677","6,412","235.52","0.87","234.65","45.5","27.3"
"Anson County","25,275","10,221","537.13","5.56","531.57","47.5","19.2"
"Ashe County","24,384","13,268","426.78","0.65","426.13","57.2","31.1"
"Avery County","17,167","11,911","247.21","0.20","247.00","69.5","48.2"
"Beaufort County","44,958","22,139","958.69","130.72","827.97","54.3","26.7"
"Bertie County","19,773","9,050","741.22","42.03","699.19","28.3","12.9"
"Bladen County","32,278","15,316","887.13","12.19","874.94","36.9","17.5"
"Brunswick County","73,143","51,431","1,050.01","195.21","854.79","85.6","60.2"
"Buncombe County","206,330","93,973","659.80","3.81","655.99","314.5","143.3"
"Burke County","89,148","37,427","514.89","8.17","506.72","175.9","73.9"
"Cabarrus County","131,063","52,848","364.98","0.59","364.39","359.7","145.0"
"Caldwell County","77,415","33,430","474.29","2.70","471.60","164.2","70.9"
"Camden County","6,885","2,973","305.70","65.02","240.68","28.6","12.4"
"Carteret County","59,383","40,947","1,340.53","820.68","519.84","114.2","78.8"
"Caswell County","23,501","9,601","428.43","3.76","424.67","55.3","22.6"
"Catawba County","141,685","59,919","413.51","13.54","399.97","354.2","149.8"
"Chatham County","49,329","21,358","709.05","26.19","682.85","72.2","31.3"
"Cherokee County","24,298","13,499","466.68","11.49","455.19","53.4","29.7"
"Chowan County","14,526","6,443","233.31","60.67","172.64","84.1","37.3"
"Clay County","8,775","5,425","220.60","5.89","214.70","40.9","25.3"
"Cleveland County","96,287","40,317","468.60","3.97","464.63","207.2","86.8"
"Columbus County","54,749","24,060","953.60","16.80","936.80","58.4","25.7"
"Craven County","91,436","38,150","774.14","65.72","708.43","129.1","53.9"
"Cumberland County","302,963","118,425","658.46","5.74","652.72","464.2","181.4"
"Currituck County","18,190","10,687","525.65","263.95","261.70","69.5","40.8"
"Dare County","29,967","26,671","1,561.51","1,177.93","383.58","78.1","69.5"
"Davidson County","147,246","62,432","566.77","14.62","552.15","266.7","113.1"
"Davie County","34,835","14,953","266.89","1.70","265.18","131.4","56.4"
"Duplin County","49,063","20,520","819.11","1.38","817.73","60.0","25.1"
"Durham County","223,314","95,452","297.79","7.47","290.32","769.2","328.8"
"Edgecombe County","55,606","24,002","506.58","1.55","505.03","110.1","47.5"
"Forsyth County","306,067","133,093","412.92","3.32","409.60","747.2","324.9"
"Franklin County","47,260","20,364","494.59","2.57","492.02","96.1","41.4"
"Gaston County","190,365","78,842","363.54","7.33","356.21","534.4","221.3"
"Gates County","10,516","4,389","345.60","5.00","340.61","30.9","12.9"
"Graham County","7,993","5,084","301.60","9.53","292.07","27.4","17.4"
"Granville County","48,498","17,896","536.56","5.45","531.12","91.3","33.7"
"Greene County","18,974","7,368","265.89","0.49","265.40","71.5","27.8"
"Guilford County","421,048","180,391","657.70","8.28","649.42","648.3","277.8"
"Halifax County","57,370","25,309","731.35","5.99","725.36","79.1","34.9"
"Harnett County","91,025","38,605","601.30","6.29","595.01","153.0","64.9"
"Haywood County","54,033","28,640","554.62","0.96","553.66","97.6","51.7"
"Henderson County","89,173","42,996","375.04","1.04","374.00","238.4","115.0"
"Hertford County","22,601","9,724","360.42","7.16","353.26","64.0","27.5"
"Hoke County","33,646","12,518","392.34","1.12","391.21","86.0","32.0"
"Hyde County","5,826","3,302","1,424.00","811.20","612.80","9.5","5.4"
"Iredell County","122,660","51,918","597.01","21.44","575.57","213.1","90.2"
"Jackson County","33,121","19,291","494.50","3.79","490.71","67.5","39.3"
"Johnston County","121,965","50,196","795.79","3.94","791.85","154.0","63.4"
"Jones County","10,381","4,679","473.32","1.44","471.88","22.0","9.9"
"Lee County","49,040","19,909","259.33","2.07","257.26","190.6","77.4"
"Lenoir County","59,648","27,184","402.09","2.24","399.85","149.2","68.0"
"Lincoln County","63,780","25,717","307.03","8.24","298.79","213.5","86.1"
"McDowell County","42,151","18,377","446.41","4.73","441.68","95.4","41.6"
"Macon County","29,811","20,746","519.47","3.00","516.47","57.7","40.2"
"Madison County","19,635","9,722","451.59","2.17","449.42","43.7","21.6"
"Martin County","25,593","10,930","461.49","0.32","461.17","55.5","23.7"
"Mecklenburg County","695,454","292,780","546.22","19.94","526.28","1,321.5","556.3"
"Mitchell County","15,687","7,919","222.14","0.71","221.43","70.8","35.8"
"Montgomery County","26,822","14,145","501.64","10.04","491.60","54.6","28.8"
"Moore County","74,769","35,151","705.67","7.94","697.74","107.2","50.4"
"Nash County","87,420","37,051","542.69","2.42","540.27","161.8","68.6"
"New Hanover County","160,307","79,616","327.92","128.98","198.93","805.8","400.2"
"Northampton County","22,086","10,455","550.61","14.13","536.48","41.2","19.5"
"Onslow County","150,355","55,726","908.56","141.74","766.82","196.1","72.7"
"Orange County","118,227","49,289","401.21","1.37","399.84","295.7","123.3"
"Pamlico County","12,934","6,781","566.23","229.29","336.94","38.4","20.1"
"Pasquotank County","34,897","14,289","289.44","62.56","226.88","153.8","63.0"
"Pender County","41,082","20,798","932.64","61.97","870.67","47.2","23.9"
"Perquimans County","11,368","6,043","328.93","81.76","247.17","46.0","24.4"
"Person County","35,623","15,504","404.09","11.78","392.31","90.8","39.5"
"Pitt County","133,798","58,408","654.77","3.19","651.58","205.3","89.6"
"Polk County","18,324","9,192","238.60","0.75","237.85","77.0","38.6"
"Randolph County","130,454","54,422","789.93","2.57","787.36","165.7","69.1"
"Richmond County","46,564","19,886","479.58","5.60","473.98","98.2","42.0"
"Robeson County","123,339","47,779","951.03","2.19","948.84","130.0","50.4"
"Rockingham County","91,928","40,208","572.33","5.90","566.44","162.3","71.0"
"Rowan County","130,340","53,980","523.86","12.55","511.31","254.9","105.6"
"Rutherford County","62,899","29,535","565.90","1.78","564.12","111.5","52.4"
"Sampson County","60,161","25,142","947.45","2.01","945.45","63.6","26.6"
"Scotland County","35,998","14,693","320.64","1.50","319.14","112.8","46.0"
"Stanly County","58,100","24,582","404.26","9.20","395.06","147.1","62.2"
"Stokes County","44,711","19,262","455.89","4.05","451.84","99.0","42.6"
"Surry County","71,219","31,033","537.79","1.27","536.52","132.7","57.8"
"Swain County","12,968","7,105","540.64","12.54","528.10","24.6","13.5"
"Transylvania County","29,334","15,553","380.56","2.17","378.39","77.5","41.1"
"Tyrrell County","4,149","2,032","600.30","210.39","389.91","10.6","5.2"
"Union County","123,677","45,695","639.59","2.22","637.37","194.0","71.7"
"Vance County","42,954","18,196","269.82","16.31","253.52","169.4","71.8"
"Wake County","627,846","258,953","857.26","25.33","831.92","754.7","311.3"
"Warren County","19,972","10,548","443.80","15.09","428.70","46.6","24.6"
"Washington County","13,723","6,174","424.39","75.93","348.46","39.4","17.7"
"Watauga County","42,695","23,155","312.73","0.22","312.51","136.6","74.1"
"Wayne County","113,329","47,313","556.69","4.12","552.57","205.1","85.6"
"Wilkes County","65,632","29,261","759.93","2.74","757.19","86.7","38.6"
"Wilson County","73,814","30,729","374.26","3.17","371.09","198.9","82.8"
"Yadkin County","36,348","15,821","337.49","1.94","335.55","108.3","47.1"
"Yancey County","17,774","9,729","313.11","0.65","312.45","56.9","31.1"
" "," "," "," "," "," "," "," "
"North Dakota","642,200","289,677","70,699.79","1,723.86","68,975.93","9.3","4.2"
"Adams County","2,593","1,416","988.84","0.92","987.91","2.6","1.4"
"Barnes County","11,775","5,599","1,513.23","21.58","1,491.65","7.9","3.8"
"Benson County","6,964","2,932","1,439.27","58.68","1,380.60","5.0","2.1"
"Billings County","888","529","1,153.40","1.99","1,151.41","0.8","0.5"
"Bottineau County","7,149","4,409","1,697.74","29.16","1,668.59","4.3","2.6"
"Bowman County","3,242","1,596","1,166.99","4.95","1,162.05","2.8","1.4"
"Burke County","2,242","1,412","1,129.26","25.73","1,103.53","2.0","1.3"
"Burleigh County","69,416","29,003","1,668.04","34.95","1,633.09","42.5","17.8"
"Cass County","123,138","53,790","1,767.91","2.68","1,765.23","69.8","30.5"
"Cavalier County","4,831","2,725","1,510.14","21.68","1,488.46","3.2","1.8"
"Dickey County","5,757","2,656","1,141.66","10.66","1,131.00","5.1","2.3"
"Divide County","2,283","1,469","1,294.18","34.65","1,259.53","1.8","1.2"
"Dunn County","3,600","1,965","2,082.25","72.65","2,009.60","1.8","1.0"
"Eddy County","2,757","1,418","644.23","14.11","630.12","4.4","2.3"
"Emmons County","4,331","2,168","1,554.72","44.83","1,509.88","2.9","1.4"
"Foster County","3,759","1,793","646.72","11.52","635.20","5.9","2.8"
"Golden Valley County","1,924","973","1,002.36","0.37","1,001.99","1.9","1.0"
"Grand Forks County","66,109","27,373","1,439.83","2.02","1,437.81","46.0","19.0"
"Grant County","2,841","1,722","1,665.92","6.46","1,659.46","1.7","1.0"
"Griggs County","2,754","1,521","716.17","7.67","708.50","3.9","2.1"
"Hettinger County","2,715","1,419","1,133.70","1.45","1,132.25","2.4","1.3"
"Kidder County","2,753","1,610","1,433.21","82.42","1,350.79","2.0","1.2"
"LaMoure County","4,701","2,271","1,150.81","3.63","1,147.18","4.1","2.0"
"Logan County","2,308","1,193","1,011.07","18.43","992.64","2.3","1.2"
"McHenry County","5,987","2,983","1,911.71","37.62","1,874.09","3.2","1.6"
"McIntosh County","3,390","1,853","995.04","19.84","975.19","3.5","1.9"
"McKenzie County","5,737","2,719","2,860.89","118.87","2,742.02","2.1","1.0"
"McLean County","9,311","5,264","2,328.17","218.21","2,109.95","4.4","2.5"
"Mercer County","8,644","4,402","1,112.42","66.93","1,045.49","8.3","4.2"
"Morton County","25,303","10,587","1,945.28","19.01","1,926.27","13.1","5.5"
"Mountrail County","6,631","3,438","1,941.08","117.15","1,823.93","3.6","1.9"
"Nelson County","3,715","2,014","1,008.74","27.12","981.62","3.8","2.1"
"Oliver County","2,065","903","731.19","7.67","723.52","2.9","1.2"
"Pembina County","8,585","4,115","1,121.74","2.99","1,118.75","7.7","3.7"
"Pierce County","4,675","2,269","1,082.16","64.34","1,017.82","4.6","2.2"
"Ramsey County","12,066","5,729","1,300.88","116.04","1,184.85","10.2","4.8"
"Ransom County","5,890","2,604","864.13","1.38","862.75","6.8","3.0"
"Renville County","2,610","1,413","892.03","17.27","874.77","3.0","1.6"
"Richland County","17,998","7,575","1,445.73","9.02","1,436.71","12.5","5.3"
"Rolette County","13,674","5,027","939.33","36.88","902.45","15.2","5.6"
"Sargent County","4,366","2,016","867.09","8.34","858.75","5.1","2.3"
"Sheridan County","1,710","924","1,005.78","34.02","971.75","1.8","1.0"
"Sioux County","4,044","1,216","1,128.30","34.18","1,094.12","3.7","1.1"
"Slope County","767","451","1,219.22","1.28","1,217.94","0.6","0.4"
"Stark County","22,636","9,722","1,340.46","2.30","1,338.16","16.9","7.3"
"Steele County","2,258","1,231","715.49","3.13","712.36","3.2","1.7"
"Stutsman County","21,908","9,817","2,298.26","76.86","2,221.40","9.9","4.4"
"Towner County","2,876","1,558","1,041.56","17.00","1,024.55","2.8","1.5"
"Traill County","8,477","3,708","862.53","0.65","861.89","9.8","4.3"
"Walsh County","12,389","5,757","1,294.11","12.36","1,281.74","9.7","4.5"
"Ward County","58,795","25,097","2,056.25","43.36","2,012.88","29.2","12.5"
"Wells County","5,102","2,643","1,290.62","19.34","1,271.28","4.0","2.1"
"Williams County","19,761","9,680","2,147.97","77.51","2,070.46","9.5","4.7"
" "," "," "," "," "," "," "," "
"Ohio","11,353,140","4,783,051","44,824.90","3,876.53","40,948.38","277.3","116.8"
"Adams County","27,330","11,822","585.79","1.88","583.91","46.8","20.2"
"Allen County","108,473","44,245","406.88","2.46","404.43","268.2","109.4"
"Ashland County","52,523","20,832","426.85","2.47","424.37","123.8","49.1"
"Ashtabula County","102,728","43,792","1,368.47","666.03","702.44","146.2","62.3"
"Athens County","62,223","24,901","508.54","1.78","506.76","122.8","49.1"
"Auglaize County","46,611","18,470","401.72","0.47","401.25","116.2","46.0"
"Belmont County","70,226","31,236","541.39","4.04","537.35","130.7","58.1"
"Brown County","42,285","17,193","495.22","3.46","491.76","86.0","35.0"
"Butler County","332,807","129,793","470.20","2.93","467.27","712.2","277.8"
"Carroll County","28,836","13,016","399.01","4.33","394.67","73.1","33.0"
"Champaign County","38,890","15,890","429.71","1.15","428.56","90.7","37.1"
"Clark County","144,742","61,056","403.56","3.70","399.86","362.0","152.7"
"Clermont County","177,977","69,226","457.67","5.68","451.99","393.8","153.2"
"Clinton County","40,543","16,577","412.29","1.41","410.88","98.7","40.3"
"Columbiana County","112,075","46,083","535.18","2.73","532.46","210.5","86.5"
"Coshocton County","36,655","16,107","567.58","3.51","564.07","65.0","28.6"
"Crawford County","46,966","20,178","402.83","0.72","402.11","116.8","50.2"
"Cuyahoga County","1,393,978","616,903","1,245.56","787.07","458.49","3,040.4","1,345.5"
"Darke County","53,309","21,583","600.29","0.49","599.80","88.9","36.0"
"Defiance County","39,500","16,040","414.19","3.03","411.16","96.1","39.0"
"Delaware County","109,989","42,374","455.97","13.56","442.41","248.6","95.8"
"Erie County","79,551","35,909","626.15","371.27","254.88","312.1","140.9"
"Fairfield County","122,759","47,922","508.60","3.49","505.11","243.0","94.9"
