id	freq	dec_entity	alpha_entity	scr_code	pl_name
63743	0000002864	&#63743;	&#63743;	_prv	Private Use Area
63745	0000000002	&#63745;	&#63745;	CJK	_cjk
63750	0000000001	&#63750;	&#63750;	CJK	_cjk
63754	0000000002	&#63754;	&#63754;	CJK	_cjk
63759	0000000001	&#63759;	&#63759;	CJK	_cjk
63768	0000000002	&#63768;	&#63768;	CJK	_cjk
63781	0000000001	&#63781;	&#63781;	CJK	_cjk
63785	0000000001	&#63785;	&#63785;	CJK	_cjk
63789	0000000001	&#63789;	&#63789;	CJK	_cjk
63799	0000000001	&#63799;	&#63799;	CJK	_cjk
63805	0000000004	&#63805;	&#63805;	CJK	_cjk
63809	0000000003	&#63809;	&#63809;	CJK	_cjk
63823	0000000001	&#63823;	&#63823;	CJK	_cjk
63836	0000000001	&#63836;	&#63836;	CJK	_cjk
63847	0000000010	&#63847;	&#63847;	CJK	_cjk
63855	0000000003	&#63855;	&#63855;	CJK	_cjk
63864	0000000001	&#63864;	&#63864;	CJK	_cjk
63873	0000000001	&#63873;	&#63873;	CJK	_cjk
63875	0000000006	&#63875;	&#63875;	CJK	_cjk
63882	0000000004	&#63882;	&#63882;	CJK	_cjk
63886	0000000003	&#63886;	&#63886;	CJK	_cjk
63893	0000000002	&#63893;	&#63893;	CJK	_cjk
63895	0000000001	&#63895;	&#63895;	CJK	_cjk
63897	0000000002	&#63897;	&#63897;	CJK	_cjk
63899	0000000002	&#63899;	&#63899;	CJK	_cjk
63902	0000000001	&#63902;	&#63902;	CJK	_cjk
63911	0000000008	&#63911;	&#63911;	CJK	_cjk
63915	0000000001	&#63915;	&#63915;	CJK	_cjk
63925	0000000002	&#63925;	&#63925;	CJK	_cjk
63926	0000000001	&#63926;	&#63926;	CJK	_cjk
63930	0000000002	&#63930;	&#63930;	CJK	_cjk
63934	0000000001	&#63934;	&#63934;	CJK	_cjk
63940	0000000003	&#63940;	&#63940;	CJK	_cjk
63946	0000000002	&#63946;	&#63946;	CJK	_cjk
63952	0000000002	&#63952;	&#63952;	CJK	_cjk
63964	0000000008	&#63964;	&#63964;	CJK	_cjk
63965	0000000003	&#63965;	&#63965;	CJK	_cjk
63969	0000000001	&#63969;	&#63969;	CJK	_cjk
63971	0000000001	&#63971;	&#63971;	CJK	_cjk
63976	0000000001	&#63976;	&#63976;	CJK	_cjk
63991	0000000001	&#63991;	&#63991;	CJK	_cjk
63993	0000000001	&#63993;	&#63993;	CJK	_cjk
64001	0000000008	&#64001;	&#64001;	CJK	_cjk
64016	0000000006	&#64016;	&#64016;	CJK	_cjk
64017	0000000070	&#64017;	&#64017;	CJK	_cjk
64018	0000000001	&#64018;	&#64018;	CJK	_cjk
64023	0000000237	&#64023;	&#64023;	CJK	_cjk
64024	0000000001	&#64024;	&#64024;	CJK	_cjk
64025	0000000013	&#64025;	&#64025;	CJK	_cjk
64029	0000000001	&#64029;	&#64029;	CJK	_cjk
64030	0000000003	&#64030;	&#64030;	CJK	_cjk
64031	0000000003	&#64031;	&#64031;	CJK	_cjk
64035	0000000001	&#64035;	&#64035;	CJK	_cjk
64036	0000000003	&#64036;	&#64036;	CJK	_cjk
64038	0000000003	&#64038;	&#64038;	CJK	_cjk
64042	0000000002	&#64042;	&#64042;	CJK	_cjk
64044	0000000001	&#64044;	&#64044;	CJK	_cjk
64045	0000000001	&#64045;	&#64045;	CJK	_cjk
64060	0000000001	&#64060;	&#64060;	CJK	_cjk
64067	0000000002	&#64067;	&#64067;	CJK	_cjk
64074	0000000001	&#64074;	&#64074;	CJK	_cjk
64078	0000000001	&#64078;	&#64078;	CJK	_cjk
64102	0000000005	&#64102;	&#64102;	CJK	_cjk
64256	0000000004	&#64256;	&#64256;	(Miscellaneous)	_msc
64257	0000000062	&#64257;	&#64257;	(Miscellaneous)	_msc
64258	0000000033	&#64258;	&#64258;	(Miscellaneous)	_msc
64259	0000000005	&#64259;	&#64259;	(Miscellaneous)	_msc
64260	0000000003	&#64260;	&#64260;	(Miscellaneous)	_msc
64261	0000000002	&#64261;	&#64261;	(Miscellaneous)	_msc
64262	0000000002	&#64262;	&#64262;	(Miscellaneous)	_msc
64279	0000000001	&#64279;	&#64279;	(Miscellaneous)	_msc
64321	0000000002	&#64321;	&#64321;	(Miscellaneous)	_msc
64335	0000000003	&#64335;	&#64335;	(Miscellaneous)	_msc
64336	0000000001	&#64336;	&#64336;	Arabic	Arab
64342	0000000068	&#64342;	&#64342;	Arabic	Arab
64343	0000000063	&#64343;	&#64343;	Arabic	Arab
64344	0000000330	&#64344;	&#64344;	Arabic	Arab
64345	0000000064	&#64345;	&#64345;	Arabic	Arab
64368	0000000001	&#64368;	&#64368;	Arabic	Arab
64378	0000000005	&#64378;	&#64378;	Arabic	Arab
64379	0000000003	&#64379;	&#64379;	Arabic	Arab
64380	0000000172	&#64380;	&#64380;	Arabic	Arab
64381	0000000152	&#64381;	&#64381;	Arabic	Arab
64394	0000000004	&#64394;	&#64394;	Arabic	Arab
64395	0000000003	&#64395;	&#64395;	Arabic	Arab
64400	0000000004	&#64400;	&#64400;	Arabic	Arab
64404	0000000196	&#64404;	&#64404;	Arabic	Arab
64405	0000000138	&#64405;	&#64405;	Arabic	Arab
64422	0000000001	&#64422;	&#64422;	Arabic	Arab
64425	0000000001	&#64425;	&#64425;	Arabic	Arab
64429	0000000001	&#64429;	&#64429;	Arabic	Arab
64467	0000000046	&#64467;	&#64467;	Arabic	Arab
64468	0000000376	&#64468;	&#64468;	Arabic	Arab
64469	0000000045	&#64469;	&#64469;	Arabic	Arab
64470	0000000101	&#64470;	&#64470;	Arabic	Arab
64471	0000000179	&#64471;	&#64471;	Arabic	Arab
64472	0000001279	&#64472;	&#64472;	Arabic	Arab
64473	0000000044	&#64473;	&#64473;	Arabic	Arab
64474	0000000210	&#64474;	&#64474;	Arabic	Arab
64475	0000000068	&#64475;	&#64475;	Arabic	Arab
64476	0000000472	&#64476;	&#64476;	Arabic	Arab
64478	0000000302	&#64478;	&#64478;	Arabic	Arab
64479	0000000109	&#64479;	&#64479;	Arabic	Arab
64485	0000000002	&#64485;	&#64485;	Arabic	Arab
64486	0000000137	&#64486;	&#64486;	Arabic	Arab
64487	0000000562	&#64487;	&#64487;	Arabic	Arab
64488	0000000917	&#64488;	&#64488;	Arabic	Arab
64489	0000004589	&#64489;	&#64489;	Arabic	Arab
64578	0000000001	&#64578;	&#64578;	Arabic	Arab
64579	0000000001	&#64579;	&#64579;	Arabic	Arab
64714	0000000001	&#64714;	&#64714;	Arabic	Arab
64816	0000000001	&#64816;	&#64816;	Arabic	Arab
64830	0000000046	&#64830;	&#64830;	Arabic	Arab
64831	0000000050	&#64831;	&#64831;	Arabic	Arab
64846	0000000003	&#64846;	&#64846;	Arab	Arabic Presentation Forms-A
65018	0000000001	&#65018;	&#65018;	Arabic	Arab
65020	0000000002	&#65020;	&#65020;	Arabic	Arab
65072	0000000156	&#65072;	&#65072;	CJK	_cjk
65073	0000000042	&#65073;	&#65073;	CJK	_cjk
65075	0000000001	&#65075;	&#65075;	CJK	_cjk
65076	0000000020	&#65076;	&#65076;	CJK	_cjk
65077	0000000024	&#65077;	&#65077;	CJK	_cjk
65078	0000000029	&#65078;	&#65078;	CJK	_cjk
65079	0000000003	&#65079;	&#65079;	CJK	_cjk
65080	0000000004	&#65080;	&#65080;	CJK	_cjk
65081	0000000003	&#65081;	&#65081;	CJK	_cjk
65083	0000000006	&#65083;	&#65083;	CJK	_cjk
65084	0000000001	&#65084;	&#65084;	CJK	_cjk
65085	0000000002	&#65085;	&#65085;	CJK	_cjk
65086	0000000002	&#65086;	&#65086;	CJK	_cjk
65087	0000000157	&#65087;	&#65087;	CJK	_cjk
65088	0000000009	&#65088;	&#65088;	CJK	_cjk
65089	0000000003	&#65089;	&#65089;	CJK	_cjk
65090	0000000004	&#65090;	&#65090;	CJK	_cjk
65091	0000000005	&#65091;	&#65091;	CJK	_cjk
65094	0000000002	&#65094;	&#65094;	CJK	_cjk
65099	0000000006	&#65099;	&#65099;	CJK	_cjk
65100	0000000003	&#65100;	&#65100;	CJK	_cjk
65101	0000000018	&#65101;	&#65101;	CJK	_cjk
65102	0000000002	&#65102;	&#65102;	CJK	_cjk
65103	0000000075	&#65103;	&#65103;	CJK	_cjk
65104	0000000419	&#65104;	&#65104;	(Miscellaneous)	_msc
65105	0000000043	&#65105;	&#65105;	(Miscellaneous)	_msc
65106	0000000062	&#65106;	&#65106;	(Miscellaneous)	_msc
65108	0000000039	&#65108;	&#65108;	(Miscellaneous)	_msc
65109	0000000151	&#65109;	&#65109;	(Miscellaneous)	_msc
65110	0000000027	&#65110;	&#65110;	(Miscellaneous)	_msc
65111	0000000054	&#65111;	&#65111;	(Miscellaneous)	_msc
65113	0000000011	&#65113;	&#65113;	(Miscellaneous)	_msc
65114	0000000012	&#65114;	&#65114;	(Miscellaneous)	_msc
65115	0000000002	&#65115;	&#65115;	(Miscellaneous)	_msc
65116	0000000001	&#65116;	&#65116;	(Miscellaneous)	_msc
65117	0000000188	&#65117;	&#65117;	(Miscellaneous)	_msc
65118	0000000189	&#65118;	&#65118;	(Miscellaneous)	_msc
65119	0000000002	&#65119;	&#65119;	(Miscellaneous)	_msc
65121	0000000009	&#65121;	&#65121;	(Miscellaneous)	_msc
65122	0000000001	&#65122;	&#65122;	(Miscellaneous)	_msc
65123	0000000011	&#65123;	&#65123;	(Miscellaneous)	_msc
65124	0000000001	&#65124;	&#65124;	(Miscellaneous)	_msc
65125	0000000001	&#65125;	&#65125;	(Miscellaneous)	_msc
65126	0000000012	&#65126;	&#65126;	(Miscellaneous)	_msc
65128	0000000002	&#65128;	&#65128;	(Miscellaneous)	_msc
65129	0000000001	&#65129;	&#65129;	(Miscellaneous)	_msc
65130	0000000005	&#65130;	&#65130;	(Miscellaneous)	_msc
65155	0000000002	&#65155;	&#65155;	Arabic	Arab
65156	0000000002	&#65156;	&#65156;	Arabic	Arab
65163	0000001497	&#65163;	&#65163;	Arabic	Arab
65164	0000000095	&#65164;	&#65164;	Arabic	Arab
65165	0000000641	&#65165;	&#65165;	Arabic	Arab
65166	0000002870	&#65166;	&#65166;	Arabic	Arab
65167	0000000037	&#65167;	&#65167;	Arabic	Arab
65168	0000000001	&#65168;	&#65168;	Arabic	Arab
65169	0000000561	&#65169;	&#65169;	Arabic	Arab
65170	0000000102	&#65170;	&#65170;	Arabic	Arab
65171	0000000017	&#65171;	&#65171;	Arabic	Arab
65173	0000000170	&#65173;	&#65173;	Arabic	Arab
65174	0000000048	&#65174;	&#65174;	Arabic	Arab
65175	0000000904	&#65175;	&#65175;	Arabic	Arab
65176	0000001073	&#65176;	&#65176;	Arabic	Arab
65178	0000000001	&#65178;	&#65178;	Arabic	Arab
65181	0000000009	&#65181;	&#65181;	Arabic	Arab
65183	0000000133	&#65183;	&#65183;	Arabic	Arab
65184	0000000072	&#65184;	&#65184;	Arabic	Arab
65187	0000000001	&#65187;	&#65187;	Arabic	Arab
65188	0000000016	&#65188;	&#65188;	Arabic	Arab
65190	0000000001	&#65190;	&#65190;	Arabic	Arab
65191	0000000478	&#65191;	&#65191;	Arabic	Arab
65192	0000000039	&#65192;	&#65192;	Arabic	Arab
65193	0000000546	&#65193;	&#65193;	Arabic	Arab
65194	0000000757	&#65194;	&#65194;	Arabic	Arab
65197	0000001503	&#65197;	&#65197;	Arabic	Arab
65198	0000000816	&#65198;	&#65198;	Arabic	Arab
65199	0000000282	&#65199;	&#65199;	Arabic	Arab
65200	0000000149	&#65200;	&#65200;	Arabic	Arab
65201	0000000025	&#65201;	&#65201;	Arabic	Arab
65202	0000000005	&#65202;	&#65202;	Arabic	Arab
65203	0000000463	&#65203;	&#65203;	Arabic	Arab
65204	0000000418	&#65204;	&#65204;	Arabic	Arab
65205	0000000104	&#65205;	&#65205;	Arabic	Arab
65206	0000000054	&#65206;	&#65206;	Arabic	Arab
65207	0000000369	&#65207;	&#65207;	Arabic	Arab
65208	0000000246	&#65208;	&#65208;	Arabic	Arab
65211	0000000002	&#65211;	&#65211;	Arabic	Arab
65212	0000000001	&#65212;	&#65212;	Arabic	Arab
65216	0000000001	&#65216;	&#65216;	Arabic	Arab
65217	0000000001	&#65217;	&#65217;	Arabic	Arab
65223	0000000001	&#65223;	&#65223;	Arabic	Arab
65225	0000000001	&#65225;	&#65225;	Arabic	Arab
65227	0000000001	&#65227;	&#65227;	Arabic	Arab
65228	0000000001	&#65228;	&#65228;	Arabic	Arab
65229	0000000002	&#65229;	&#65229;	Arabic	Arab
65231	0000000146	&#65231;	&#65231;	Arabic	Arab
65232	0000000473	&#65232;	&#65232;	Arabic	Arab
65233	0000000001	&#65233;	&#65233;	Arabic	Arab
65234	0000000005	&#65234;	&#65234;	Arabic	Arab
65235	0000000027	&#65235;	&#65235;	Arabic	Arab
65236	0000000009	&#65236;	&#65236;	Arabic	Arab
65237	0000000066	&#65237;	&#65237;	Arabic	Arab
65238	0000000110	&#65238;	&#65238;	Arabic	Arab
65239	0000000747	&#65239;	&#65239;	Arabic	Arab
65240	0000000382	&#65240;	&#65240;	Arabic	Arab
65241	0000000042	&#65241;	&#65241;	Arabic	Arab
65242	0000000095	&#65242;	&#65242;	Arabic	Arab
65243	0000000594	&#65243;	&#65243;	Arabic	Arab
65244	0000000510	&#65244;	&#65244;	Arabic	Arab
65245	0000000063	&#65245;	&#65245;	Arabic	Arab
65246	0000000027	&#65246;	&#65246;	Arabic	Arab
65247	0000000608	&#65247;	&#65247;	Arabic	Arab
65248	0000001116	&#65248;	&#65248;	Arabic	Arab
65249	0000000060	&#65249;	&#65249;	Arabic	Arab
65250	0000000040	&#65250;	&#65250;	Arabic	Arab
65251	0000000868	&#65251;	&#65251;	Arabic	Arab
65252	0000000275	&#65252;	&#65252;	Arabic	Arab
65253	0000000483	&#65253;	&#65253;	Arabic	Arab
65254	0000000153	&#65254;	&#65254;	Arabic	Arab
65255	0000001056	&#65255;	&#65255;	Arabic	Arab
65256	0000000728	&#65256;	&#65256;	Arabic	Arab
65257	0000000495	&#65257;	&#65257;	Arabic	Arab
65258	0000001871	&#65258;	&#65258;	Arabic	Arab
65259	0000000406	&#65259;	&#65259;	Arabic	Arab
65260	0000000030	&#65260;	&#65260;	Arabic	Arab
65261	0000000084	&#65261;	&#65261;	Arabic	Arab
65262	0000000606	&#65262;	&#65262;	Arabic	Arab
65263	0000000382	&#65263;	&#65263;	Arabic	Arab
65264	0000001025	&#65264;	&#65264;	Arabic	Arab
65265	0000000172	&#65265;	&#65265;	Arabic	Arab
65266	0000000098	&#65266;	&#65266;	Arabic	Arab
65267	0000001073	&#65267;	&#65267;	Arabic	Arab
65268	0000000465	&#65268;	&#65268;	Arabic	Arab
65271	0000000001	&#65271;	&#65271;	Arabic	Arab
65273	0000000001	&#65273;	&#65273;	Arabic	Arab
65275	0000000123	&#65275;	&#65275;	Arabic	Arab
65276	0000000271	&#65276;	&#65276;	Arabic	Arab
65279	0000000531	&#65279;	&#65279;	Arabic	Arab
65281	0001721270	&#65281;	&#65281;	(Miscellaneous)	_msc
65282	0000000868	&#65282;	&#65282;	(Miscellaneous)	_msc
65283	0000001237	&#65283;	&#65283;	(Miscellaneous)	_msc
65284	0000000343	&#65284;	&#65284;	(Miscellaneous)	_msc
65285	0000008640	&#65285;	&#65285;	(Miscellaneous)	_msc
65286	0000017972	&#65286;	&#65286;	(Miscellaneous)	_msc
65287	0000000207	&#65287;	&#65287;	(Miscellaneous)	_msc
65288	0000333175	&#65288;	&#65288;	(Miscellaneous)	_msc
65289	0000279716	&#65289;	&#65289;	(Miscellaneous)	_msc
65290	0000004370	&#65290;	&#65290;	(Miscellaneous)	_msc
65291	0000015212	&#65291;	&#65291;	(Miscellaneous)	_msc
65292	0000688565	&#65292;	&#65292;	(Miscellaneous)	_msc
65293	0000016932	&#65293;	&#65293;	(Miscellaneous)	_msc
65294	0000097121	&#65294;	&#65294;	(Miscellaneous)	_msc
65295	0000039954	&#65295;	&#65295;	(Miscellaneous)	_msc
65296	0000064169	&#65296;	&#65296;	(Miscellaneous)	_msc
65297	0000093350	&#65297;	&#65297;	(Miscellaneous)	_msc
65298	0000072758	&#65298;	&#65298;	(Miscellaneous)	_msc
65299	0000047486	&#65299;	&#65299;	(Miscellaneous)	_msc
65300	0000026302	&#65300;	&#65300;	(Miscellaneous)	_msc
65301	0000028074	&#65301;	&#65301;	(Miscellaneous)	_msc
65302	0000015601	&#65302;	&#65302;	(Miscellaneous)	_msc
65303	0000013856	&#65303;	&#65303;	(Miscellaneous)	_msc
65304	0000016811	&#65304;	&#65304;	(Miscellaneous)	_msc
65305	0000014421	&#65305;	&#65305;	(Miscellaneous)	_msc
65306	0000206996	&#65306;	&#65306;	(Miscellaneous)	_msc
65307	0000042299	&#65307;	&#65307;	(Miscellaneous)	_msc
65308	0000104958	&#65308;	&#65308;	(Miscellaneous)	_msc
65309	0000025898	&#65309;	&#65309;	(Miscellaneous)	_msc
65310	0000124873	&#65310;	&#65310;	(Miscellaneous)	_msc
65311	0000574165	&#65311;	&#65311;	(Miscellaneous)	_msc
65312	0000030184	&#65312;	&#65312;	(Miscellaneous)	_msc
65313	0000013838	&#65313;	&#65313;	(Miscellaneous)	_msc
65314	0000011355	&#65314;	&#65314;	(Miscellaneous)	_msc
65315	0000012939	&#65315;	&#65315;	(Miscellaneous)	_msc
65316	0000015781	&#65316;	&#65316;	(Miscellaneous)	_msc
65317	0000008473	&#65317;	&#65317;	(Miscellaneous)	_msc
65318	0000007178	&#65318;	&#65318;	(Miscellaneous)	_msc
65319	0000007738	&#65319;	&#65319;	(Miscellaneous)	_msc
65320	0000009248	&#65320;	&#65320;	(Miscellaneous)	_msc
65321	0000007300	&#65321;	&#65321;	(Miscellaneous)	_msc
65322	0000005349	&#65322;	&#65322;	(Miscellaneous)	_msc
65323	0000010399	&#65323;	&#65323;	(Miscellaneous)	_msc
65324	0000007620	&#65324;	&#65324;	(Miscellaneous)	_msc
65325	0000010604	&#65325;	&#65325;	(Miscellaneous)	_msc
65326	0000012020	&#65326;	&#65326;	(Miscellaneous)	_msc
65327	0000012525	&#65327;	&#65327;	(Miscellaneous)	_msc
65328	0000015403	&#65328;	&#65328;	(Miscellaneous)	_msc
65329	0000001419	&#65329;	&#65329;	(Miscellaneous)	_msc
65330	0000006206	&#65330;	&#65330;	(Miscellaneous)	_msc
65331	0000016786	&#65331;	&#65331;	(Miscellaneous)	_msc
65332	0000012827	&#65332;	&#65332;	(Miscellaneous)	_msc
65333	0000004271	&#65333;	&#65333;	(Miscellaneous)	_msc
65334	0000006329	&#65334;	&#65334;	(Miscellaneous)	_msc
65335	0000006103	&#65335;	&#65335;	(Miscellaneous)	_msc
65336	0000003133	&#65336;	&#65336;	(Miscellaneous)	_msc
65337	0000003103	&#65337;	&#65337;	(Miscellaneous)	_msc
65338	0000001466	&#65338;	&#65338;	(Miscellaneous)	_msc
65339	0000010657	&#65339;	&#65339;	(Miscellaneous)	_msc
65340	0000022609	&#65340;	&#65340;	(Miscellaneous)	_msc
65341	0000010958	&#65341;	&#65341;	(Miscellaneous)	_msc
65342	0000086016	&#65342;	&#65342;	(Miscellaneous)	_msc
65343	0000005325	&#65343;	&#65343;	(Miscellaneous)	_msc
65344	0000043886	&#65344;	&#65344;	(Miscellaneous)	_msc
65345	0000004038	&#65345;	&#65345;	(Miscellaneous)	_msc
65346	0000003044	&#65346;	&#65346;	(Miscellaneous)	_msc
65347	0000002868	&#65347;	&#65347;	(Miscellaneous)	_msc
65348	0000005785	&#65348;	&#65348;	(Miscellaneous)	_msc
65349	0000005676	&#65349;	&#65349;	(Miscellaneous)	_msc
65350	0000002397	&#65350;	&#65350;	(Miscellaneous)	_msc
65351	0000005643	&#65351;	&#65351;	(Miscellaneous)	_msc
65352	0000003749	&#65352;	&#65352;	(Miscellaneous)	_msc
65353	0000005690	&#65353;	&#65353;	(Miscellaneous)	_msc
65354	0000005891	&#65354;	&#65354;	(Miscellaneous)	_msc
65355	0000015540	&#65355;	&#65355;	(Miscellaneous)	_msc
65356	0000003287	&#65356;	&#65356;	(Miscellaneous)	_msc
65357	0000005642	&#65357;	&#65357;	(Miscellaneous)	_msc
65358	0000004789	&#65358;	&#65358;	(Miscellaneous)	_msc
65359	0000006642	&#65359;	&#65359;	(Miscellaneous)	_msc
65360	0000015969	&#65360;	&#65360;	(Miscellaneous)	_msc
65361	0000004650	&#65361;	&#65361;	(Miscellaneous)	_msc
65362	0000014375	&#65362;	&#65362;	(Miscellaneous)	_msc
65363	0000007043	&#65363;	&#65363;	(Miscellaneous)	_msc
65364	0000010202	&#65364;	&#65364;	(Miscellaneous)	_msc
65365	0000001663	&#65365;	&#65365;	(Miscellaneous)	_msc
65366	0000004119	&#65366;	&#65366;	(Miscellaneous)	_msc
65367	0000705118	&#65367;	&#65367;	(Miscellaneous)	_msc
65368	0000002428	&#65368;	&#65368;	(Miscellaneous)	_msc
65369	0000010092	&#65369;	&#65369;	(Miscellaneous)	_msc
65370	0000002330	&#65370;	&#65370;	(Miscellaneous)	_msc
65371	0000000461	&#65371;	&#65371;	(Miscellaneous)	_msc
65372	0000004607	&#65372;	&#65372;	(Miscellaneous)	_msc
65373	0000000431	&#65373;	&#65373;	(Miscellaneous)	_msc
65374	0000201256	&#65374;	&#65374;	(Miscellaneous)	_msc
65375	0000000003	&#65375;	&#65375;	(Miscellaneous)	_msc
65376	0000000003	&#65376;	&#65376;	(Miscellaneous)	_msc
65377	0000011960	&#65377;	&#65377;	(Miscellaneous)	_msc
65378	0000018367	&#65378;	&#65378;	(Miscellaneous)	_msc
65379	0000012687	&#65379;	&#65379;	(Miscellaneous)	_msc
65380	0000003907	&#65380;	&#65380;	(Miscellaneous)	_msc
65381	0000163982	&#65381;	&#65381;	(Miscellaneous)	_msc
65382	0000000421	&#65382;	&#65382;	(Miscellaneous)	_msc
65383	0000009287	&#65383;	&#65383;	(Miscellaneous)	_msc
65384	0000004036	&#65384;	&#65384;	(Miscellaneous)	_msc
65385	0000002140	&#65385;	&#65385;	(Miscellaneous)	_msc
65386	0000003158	&#65386;	&#65386;	(Miscellaneous)	_msc
65387	0000001985	&#65387;	&#65387;	(Miscellaneous)	_msc
65388	0000008560	&#65388;	&#65388;	(Miscellaneous)	_msc
65389	0000004771	&#65389;	&#65389;	(Miscellaneous)	_msc
65390	0000003243	&#65390;	&#65390;	(Miscellaneous)	_msc
65391	0000021658	&#65391;	&#65391;	(Miscellaneous)	_msc
65392	0000034512	&#65392;	&#65392;	(Miscellaneous)	_msc
65393	0000009769	&#65393;	&#65393;	(Miscellaneous)	_msc
65394	0000022875	&#65394;	&#65394;	(Miscellaneous)	_msc
65395	0000010042	&#65395;	&#65395;	(Miscellaneous)	_msc
65396	0000003852	&#65396;	&#65396;	(Miscellaneous)	_msc
65397	0000007459	&#65397;	&#65397;	(Miscellaneous)	_msc
65398	0000014994	&#65398;	&#65398;	(Miscellaneous)	_msc
65399	0000014237	&#65399;	&#65399;	(Miscellaneous)	_msc
65400	0000013752	&#65400;	&#65400;	(Miscellaneous)	_msc
65401	0000004216	&#65401;	&#65401;	(Miscellaneous)	_msc
65402	0000015645	&#65402;	&#65402;	(Miscellaneous)	_msc
65403	0000004910	&#65403;	&#65403;	(Miscellaneous)	_msc
65404	0000014753	&#65404;	&#65404;	(Miscellaneous)	_msc
65405	0000012723	&#65405;	&#65405;	(Miscellaneous)	_msc
65406	0000001984	&#65406;	&#65406;	(Miscellaneous)	_msc
65407	0000003180	&#65407;	&#65407;	(Miscellaneous)	_msc
65408	0000017663	&#65408;	&#65408;	(Miscellaneous)	_msc
65409	0000006963	&#65409;	&#65409;	(Miscellaneous)	_msc
65410	0000003807	&#65410;	&#65410;	(Miscellaneous)	_msc
65411	0000008584	&#65411;	&#65411;	(Miscellaneous)	_msc
65412	0000009827	&#65412;	&#65412;	(Miscellaneous)	_msc
